"sales_order_id";"order_date";"ship_date";"due_date";"customer_id";"tax_amount";"freight"
"70101";"2025-10-13";"2025-10-20";"2025-10-25";"28965";"5.1176";"1.5993"
"70102";"2025-10-13";"2025-10-20";"2025-10-25";"28970";"5.1176";"1.5993"
"70103";"2025-10-13";"2025-10-20";"2025-10-25";"11223";"0.1832";"0.0573"
"70104";"2025-10-13";"2025-10-20";"2025-10-25";"11331";"0.5824";"0.1820"
"70105";"2025-10-13";"2025-10-20";"2025-10-25";"15761";"5.5176";"1.7243"
"70106";"2025-10-13";"2025-10-20";"2025-10-25";"27462";"2.8576";"0.8930"
"70107";"2025-10-13";"2025-10-20";"2025-10-25";"26039";"2.1824";"0.6820"
"70108";"2025-10-13";"2025-10-20";"2025-10-25";"26648";"2.1824";"0.6820"
"70109";"2025-10-13";"2025-10-20";"2025-10-25";"25874";"2.7912";"0.8723"
"70110";"2025-10-13";"2025-10-20";"2025-10-25";"23194";"5.5976";"1.7493"
"70111";"2025-10-13";"2025-10-20";"2025-10-25";"12972";"2.9816";"0.9318"
"70112";"2025-10-13";"2025-10-20";"2025-10-25";"19200";"2.9816";"0.9318"
"70113";"2025-10-13";"2025-10-20";"2025-10-25";"14658";"1.8344";"0.5733"
"70114";"2025-10-13";"2025-10-20";"2025-10-25";"19017";"5.5992";"1.7498"
"70115";"2025-10-13";"2025-10-20";"2025-10-25";"18879";"5.5992";"1.7498"
"70116";"2025-10-13";"2025-10-20";"2025-10-25";"17490";"1.0352";"0.3235"
"70117";"2025-10-13";"2025-10-20";"2025-10-25";"17469";"0.5824";"0.1820"
"70118";"2025-10-13";"2025-10-20";"2025-10-25";"17146";"3.1984";"0.9995"
"70119";"2025-10-13";"2025-10-20";"2025-10-25";"16131";"13.3024";"4.1570"
"70120";"2025-10-13";"2025-10-20";"2025-10-25";"15898";"0.5824";"0.1820"
"70121";"2025-10-13";"2025-10-20";"2025-10-25";"16591";"10.6376";"3.3243"
"70122";"2025-10-13";"2025-10-20";"2025-10-25";"16578";"5.9984";"1.8745"
"70123";"2025-10-13";"2025-10-20";"2025-10-25";"28451";"2.4384";"0.7620"
"70124";"2025-10-13";"2025-10-20";"2025-10-25";"21094";"4.8376";"1.5118"
"70125";"2025-10-13";"2025-10-20";"2025-10-25";"26366";"3.9976";"1.2493"
"70126";"2025-10-13";"2025-10-20";"2025-10-25";"11787";"5.9984";"1.8745"
"70127";"2025-10-13";"2025-10-20";"2025-10-25";"12093";"2.9832";"0.9323"
"70128";"2025-10-13";"2025-10-20";"2025-10-25";"12119";"3.3824";"1.0570"
"70129";"2025-10-13";"2025-10-20";"2025-10-25";"12426";"7.9576";"2.4868"
"70130";"2025-10-13";"2025-10-20";"2025-10-25";"14022";"53.4768";"16.7115"
"70131";"2025-10-13";"2025-10-20";"2025-10-25";"16138";"45.1992";"14.1248"
"70132";"2025-10-13";"2025-10-20";"2025-10-25";"16123";"50.3976";"15.7493"
"70133";"2025-10-13";"2025-10-20";"2025-10-25";"20182";"189.9984";"59.3745"
"70134";"2025-10-13";"2025-10-20";"2025-10-25";"18075";"191.5976";"59.8743"
"70135";"2025-10-13";"2025-10-20";"2025-10-25";"17623";"186.1568";"58.1740"
"70136";"2025-10-13";"2025-10-20";"2025-10-25";"17543";"193.1992";"60.3748"
"70137";"2025-10-13";"2025-10-20";"2025-10-25";"17544";"188.7984";"58.9995"
"70138";"2025-10-13";"2025-10-20";"2025-10-25";"15290";"71.4776";"22.3368"
"70139";"2025-10-13";"2025-10-20";"2025-10-25";"13057";"71.8768";"22.4615"
"70140";"2025-10-13";"2025-10-20";"2025-10-25";"18224";"191.5560";"59.8613"
"70141";"2025-10-13";"2025-10-20";"2025-10-25";"18225";"187.9968";"58.7490"
"70142";"2025-10-13";"2025-10-20";"2025-10-25";"20375";"189.3568";"59.1740"
"70143";"2025-10-13";"2025-10-20";"2025-10-25";"19705";"187.3576";"58.5493"
"70144";"2025-10-13";"2025-10-20";"2025-10-25";"13154";"184.7976";"57.7493"
"70145";"2025-10-13";"2025-10-20";"2025-10-25";"17176";"189.5968";"59.2490"
"70146";"2025-10-13";"2025-10-20";"2025-10-25";"11496";"97.1880";"30.3713"
"70147";"2025-10-13";"2025-10-20";"2025-10-25";"17834";"63.3872";"19.8085"
"70148";"2025-10-13";"2025-10-20";"2025-10-25";"22180";"196.1040";"61.2825"
"70149";"2025-10-13";"2025-10-20";"2025-10-25";"22909";"143.9168";"44.9740"
"70150";"2025-10-13";"2025-10-20";"2025-10-25";"25918";"44.9184";"14.0370"
"70151";"2025-10-13";"2025-10-20";"2025-10-25";"17294";"62.1952";"19.4360"
"70152";"2025-10-13";"2025-10-20";"2025-10-25";"16158";"185.5992";"57.9998"
"70153";"2025-10-13";"2025-10-20";"2025-10-25";"15722";"191.9576";"59.9868"
"70154";"2025-10-13";"2025-10-20";"2025-10-25";"26234";"99.5072";"31.0960"
"70155";"2025-10-13";"2025-10-20";"2025-10-25";"23860";"43.9184";"13.7245"
"70156";"2025-10-13";"2025-10-20";"2025-10-25";"23584";"45.9984";"14.3745"
"70157";"2025-10-13";"2025-10-20";"2025-10-25";"23506";"43.1992";"13.4998"
"70158";"2025-10-13";"2025-10-20";"2025-10-25";"21711";"94.3976";"29.4993"
"70159";"2025-10-13";"2025-10-20";"2025-10-25";"21599";"93.6384";"29.2620"
"70160";"2025-10-13";"2025-10-20";"2025-10-25";"25467";"92.1408";"28.7940"
"70161";"2025-10-13";"2025-10-20";"2025-10-25";"13265";"43.1992";"13.4998"
"70162";"2025-10-13";"2025-10-20";"2025-10-25";"16565";"193.6272";"60.5085"
"70163";"2025-10-13";"2025-10-20";"2025-10-25";"11033";"61.2256";"19.1330"
"70164";"2025-10-13";"2025-10-20";"2025-10-25";"14681";"62.1872";"19.4335"
"70165";"2025-10-13";"2025-10-20";"2025-10-25";"25944";"45.9984";"14.3745"
"70166";"2025-10-14";"2025-10-21";"2025-10-26";"12666";"2.1824";"0.6820"
"70167";"2025-10-14";"2025-10-21";"2025-10-26";"14229";"1.9992";"0.6248"
"70168";"2025-10-14";"2025-10-21";"2025-10-26";"13048";"6.3184";"1.9745"
"70169";"2025-10-14";"2025-10-21";"2025-10-26";"13640";"3.1184";"0.9745"
"70170";"2025-10-14";"2025-10-21";"2025-10-26";"19575";"2.9016";"0.9068"
"70171";"2025-10-14";"2025-10-21";"2025-10-26";"20560";"190.3160";"59.4738"
"70172";"2025-10-14";"2025-10-21";"2025-10-26";"12717";"184.3984";"57.6245"
"70173";"2025-10-14";"2025-10-21";"2025-10-26";"19943";"186.3984";"58.2495"
"70174";"2025-10-14";"2025-10-21";"2025-10-26";"28975";"3.0376";"0.9493"
"70175";"2025-10-14";"2025-10-21";"2025-10-26";"11619";"5.4344";"1.6983"
"70176";"2025-10-14";"2025-10-21";"2025-10-26";"11277";"6.6072";"2.0648"
"70177";"2025-10-14";"2025-10-21";"2025-10-26";"23152";"2.9816";"0.9318"
"70178";"2025-10-14";"2025-10-21";"2025-10-26";"19000";"2.3992";"0.7498"
"70179";"2025-10-14";"2025-10-21";"2025-10-26";"22326";"3.2184";"1.0058"
"70180";"2025-10-14";"2025-10-21";"2025-10-26";"22979";"6.3168";"1.9740"
"70181";"2025-10-14";"2025-10-21";"2025-10-26";"23275";"5.5176";"1.7243"
"70182";"2025-10-14";"2025-10-21";"2025-10-26";"18821";"5.5992";"1.7498"
"70183";"2025-10-14";"2025-10-21";"2025-10-26";"28121";"9.5984";"2.9995"
"70184";"2025-10-14";"2025-10-21";"2025-10-26";"18408";"1.0352";"0.3235"
"70185";"2025-10-14";"2025-10-21";"2025-10-26";"29104";"6.3184";"1.9745"
"70186";"2025-10-14";"2025-10-21";"2025-10-26";"19115";"11.8776";"3.7118"
"70187";"2025-10-14";"2025-10-21";"2025-10-26";"18994";"9.9184";"3.0995"
"70188";"2025-10-14";"2025-10-21";"2025-10-26";"25196";"4.3984";"1.3745"
"70189";"2025-10-14";"2025-10-21";"2025-10-26";"16650";"0.3992";"0.1248"
"70190";"2025-10-14";"2025-10-21";"2025-10-26";"29231";"3.1984";"0.9995"
"70191";"2025-10-14";"2025-10-21";"2025-10-26";"23488";"0.3992";"0.1248"
"70192";"2025-10-14";"2025-10-21";"2025-10-26";"14251";"5.7576";"1.7993"
"70193";"2025-10-14";"2025-10-21";"2025-10-26";"13932";"1.7584";"0.5495"
"70194";"2025-10-14";"2025-10-21";"2025-10-26";"16058";"2.4776";"0.7743"
"70195";"2025-10-14";"2025-10-21";"2025-10-26";"13655";"1.7584";"0.5495"
"70196";"2025-10-14";"2025-10-21";"2025-10-26";"19081";"2.5816";"0.8068"
"70197";"2025-10-14";"2025-10-21";"2025-10-26";"24578";"2.2216";"0.6943"
"70198";"2025-10-14";"2025-10-21";"2025-10-26";"19179";"1.0352";"0.3235"
"70199";"2025-10-14";"2025-10-21";"2025-10-26";"20956";"0.3192";"0.0998"
"70200";"2025-10-14";"2025-10-21";"2025-10-26";"22658";"2.3192";"0.7248"
"70201";"2025-10-14";"2025-10-21";"2025-10-26";"27886";"3.1984";"0.9995"
"70202";"2025-10-14";"2025-10-21";"2025-10-26";"27950";"0.3992";"0.1248"
"70203";"2025-10-14";"2025-10-21";"2025-10-26";"11091";"2.8000";"0.8750"
"70204";"2025-10-14";"2025-10-21";"2025-10-26";"13826";"3.9176";"1.2243"
"70205";"2025-10-14";"2025-10-21";"2025-10-26";"11728";"5.9984";"1.8745"
"70206";"2025-10-14";"2025-10-21";"2025-10-26";"11841";"3.3824";"1.0570"
"70207";"2025-10-14";"2025-10-21";"2025-10-26";"13167";"3.3824";"1.0570"
"70208";"2025-10-14";"2025-10-21";"2025-10-26";"13073";"1.7584";"0.5495"
"70209";"2025-10-14";"2025-10-21";"2025-10-26";"13222";"4.9576";"1.5493"
"70210";"2025-10-14";"2025-10-21";"2025-10-26";"16142";"45.1168";"14.0990"
"70211";"2025-10-14";"2025-10-21";"2025-10-26";"17460";"187.1976";"58.4993"
"70212";"2025-10-14";"2025-10-21";"2025-10-26";"17474";"188.3984";"58.8745"
"70213";"2025-10-14";"2025-10-21";"2025-10-26";"17499";"183.5992";"57.3748"
"70214";"2025-10-14";"2025-10-21";"2025-10-26";"17535";"192.4376";"60.1368"
"70215";"2025-10-14";"2025-10-21";"2025-10-26";"15255";"64.3584";"20.1120"
"70216";"2025-10-14";"2025-10-21";"2025-10-26";"12031";"61.5592";"19.2373"
"70217";"2025-10-14";"2025-10-21";"2025-10-26";"13248";"184.7976";"57.7493"
"70218";"2025-10-14";"2025-10-21";"2025-10-26";"12418";"191.3160";"59.7863"
"70219";"2025-10-14";"2025-10-21";"2025-10-26";"18950";"188.1568";"58.7990"
"70220";"2025-10-14";"2025-10-21";"2025-10-26";"17136";"183.7824";"57.4320"
"70221";"2025-10-14";"2025-10-21";"2025-10-26";"17156";"200.1816";"62.5568"
"70222";"2025-10-14";"2025-10-21";"2025-10-26";"13690";"101.1056";"31.5955"
"70223";"2025-10-14";"2025-10-21";"2025-10-26";"29368";"193.8032";"60.5635"
"70224";"2025-10-14";"2025-10-21";"2025-10-26";"26438";"92.4384";"28.8870"
"70225";"2025-10-14";"2025-10-21";"2025-10-26";"25937";"48.0368";"15.0115"
"70226";"2025-10-14";"2025-10-21";"2025-10-26";"12585";"46.3976";"14.4993"
"70227";"2025-10-14";"2025-10-21";"2025-10-26";"15756";"189.5976";"59.2493"
"70228";"2025-10-14";"2025-10-21";"2025-10-26";"13050";"186.3992";"58.2498"
"70229";"2025-10-14";"2025-10-21";"2025-10-26";"11191";"64.4264";"20.1333"
"70230";"2025-10-14";"2025-10-21";"2025-10-26";"26241";"99.9064";"31.2208"
"70231";"2025-10-14";"2025-10-21";"2025-10-26";"11082";"62.4656";"19.5205"
"70232";"2025-10-14";"2025-10-21";"2025-10-26";"27568";"193.5248";"60.4765"
"70233";"2025-10-14";"2025-10-21";"2025-10-26";"28064";"190.7256";"59.6018"
"70234";"2025-10-14";"2025-10-21";"2025-10-26";"27623";"192.4800";"60.1500"
"70235";"2025-10-14";"2025-10-21";"2025-10-26";"27669";"193.5248";"60.4765"
"70236";"2025-10-14";"2025-10-21";"2025-10-26";"22901";"191.4448";"59.8265"
"70237";"2025-10-14";"2025-10-21";"2025-10-26";"23835";"48.3168";"15.0990"
"70238";"2025-10-14";"2025-10-21";"2025-10-26";"21922";"89.6392";"28.0123"
"70239";"2025-10-14";"2025-10-21";"2025-10-26";"20651";"91.9576";"28.7368"
"70240";"2025-10-14";"2025-10-21";"2025-10-26";"21606";"92.4384";"28.8870"
"70241";"2025-10-14";"2025-10-21";"2025-10-26";"18800";"140.3984";"43.8745"
"70242";"2025-10-14";"2025-10-21";"2025-10-26";"21593";"92.4384";"28.8870"
"70243";"2025-10-14";"2025-10-21";"2025-10-26";"21594";"93.5976";"29.2493"
"70244";"2025-10-14";"2025-10-21";"2025-10-26";"25488";"89.6392";"28.0123"
"70245";"2025-10-14";"2025-10-21";"2025-10-26";"27762";"45.9984";"14.3745"
"70246";"2025-10-14";"2025-10-21";"2025-10-26";"15120";"64.9056";"20.2830"
"70247";"2025-10-14";"2025-10-21";"2025-10-26";"29299";"43.9184";"13.7245"
"70248";"2025-10-15";"2025-10-22";"2025-10-27";"19289";"141.1968";"44.1240"
"70249";"2025-10-15";"2025-10-22";"2025-10-27";"12409";"9.6000";"3.0000"
"70250";"2025-10-15";"2025-10-22";"2025-10-27";"11950";"2.7992";"0.8748"
"70251";"2025-10-15";"2025-10-22";"2025-10-27";"11148";"2.5816";"0.8068"
"70252";"2025-10-15";"2025-10-22";"2025-10-27";"18763";"4.3192";"1.3498"
"70253";"2025-10-15";"2025-10-22";"2025-10-27";"28310";"0.3992";"0.1248"
"70254";"2025-10-15";"2025-10-22";"2025-10-27";"11371";"3.9992";"1.2498"
"70255";"2025-10-15";"2025-10-22";"2025-10-27";"16445";"63.9584";"19.9870"
"70256";"2025-10-15";"2025-10-22";"2025-10-27";"16509";"65.2352";"20.3860"
"70257";"2025-10-15";"2025-10-22";"2025-10-27";"14947";"183.5992";"57.3748"
"70258";"2025-10-15";"2025-10-22";"2025-10-27";"19298";"185.5992";"57.9998"
"70259";"2025-10-15";"2025-10-22";"2025-10-27";"19911";"186.7976";"58.3743"
"70260";"2025-10-15";"2025-10-22";"2025-10-27";"20555";"189.6768";"59.2740"
"70261";"2025-10-15";"2025-10-22";"2025-10-27";"28800";"1.9992";"0.6248"
"70262";"2025-10-15";"2025-10-22";"2025-10-27";"29077";"5.1176";"1.5993"
"70263";"2025-10-15";"2025-10-22";"2025-10-27";"27031";"0.3992";"0.1248"
"70264";"2025-10-15";"2025-10-22";"2025-10-27";"11091";"2.7912";"0.8723"
"70265";"2025-10-15";"2025-10-22";"2025-10-27";"24509";"2.7912";"0.8723"
"70266";"2025-10-15";"2025-10-22";"2025-10-27";"12431";"2.5824";"0.8070"
"70267";"2025-10-15";"2025-10-22";"2025-10-27";"22740";"2.3992";"0.7498"
"70268";"2025-10-15";"2025-10-22";"2025-10-27";"20432";"1.1984";"0.3745"
"70269";"2025-10-15";"2025-10-22";"2025-10-27";"12919";"1.9176";"0.5993"
"70270";"2025-10-15";"2025-10-22";"2025-10-27";"17539";"11.5576";"3.6118"
"70271";"2025-10-15";"2025-10-22";"2025-10-27";"18940";"6.3184";"1.9745"
"70272";"2025-10-15";"2025-10-22";"2025-10-27";"28027";"9.5984";"2.9995"
"70273";"2025-10-15";"2025-10-22";"2025-10-27";"18397";"0.3992";"0.1248"
"70274";"2025-10-15";"2025-10-22";"2025-10-27";"17528";"4.3984";"1.3745"
"70275";"2025-10-15";"2025-10-22";"2025-10-27";"15736";"6.1552";"1.9235"
"70276";"2025-10-15";"2025-10-22";"2025-10-27";"23362";"0.5824";"0.1820"
"70277";"2025-10-15";"2025-10-22";"2025-10-27";"21544";"2.3984";"0.7495"
"70278";"2025-10-15";"2025-10-22";"2025-10-27";"17643";"5.5976";"1.7493"
"70279";"2025-10-15";"2025-10-22";"2025-10-27";"17878";"5.5976";"1.7493"
"70280";"2025-10-15";"2025-10-22";"2025-10-27";"27827";"2.0384";"0.6370"
"70281";"2025-10-15";"2025-10-22";"2025-10-27";"22454";"1.0352";"0.3235"
"70282";"2025-10-15";"2025-10-22";"2025-10-27";"27849";"3.1984";"0.9995"
"70283";"2025-10-15";"2025-10-22";"2025-10-27";"28920";"0.5824";"0.1820"
"70284";"2025-10-15";"2025-10-22";"2025-10-27";"11510";"7.9576";"2.4868"
"70285";"2025-10-15";"2025-10-22";"2025-10-27";"11159";"3.3824";"1.0570"
"70286";"2025-10-15";"2025-10-22";"2025-10-27";"12958";"15.9192";"4.9748"
"70287";"2025-10-15";"2025-10-22";"2025-10-27";"11521";"3.3824";"1.0570"
"70288";"2025-10-15";"2025-10-22";"2025-10-27";"13342";"2.5776";"0.8055"
"70289";"2025-10-15";"2025-10-22";"2025-10-27";"11390";"3.9176";"1.2243"
"70290";"2025-10-15";"2025-10-22";"2025-10-27";"15287";"71.8768";"22.4615"
"70291";"2025-10-15";"2025-10-22";"2025-10-27";"18113";"191.3568";"59.7990"
"70292";"2025-10-15";"2025-10-22";"2025-10-27";"13400";"190.9552";"59.6735"
"70293";"2025-10-15";"2025-10-22";"2025-10-27";"18353";"185.3576";"57.9243"
"70294";"2025-10-15";"2025-10-22";"2025-10-27";"17001";"187.3576";"58.5493"
"70295";"2025-10-15";"2025-10-22";"2025-10-27";"13359";"196.5024";"61.4070"
"70296";"2025-10-15";"2025-10-22";"2025-10-27";"13743";"187.9984";"58.7495"
"70297";"2025-10-15";"2025-10-22";"2025-10-27";"17139";"184.7976";"57.7493"
"70298";"2025-10-15";"2025-10-22";"2025-10-27";"26152";"92.4384";"28.8870"
"70299";"2025-10-15";"2025-10-22";"2025-10-27";"11171";"60.5064";"18.9083"
"70300";"2025-10-15";"2025-10-22";"2025-10-27";"24284";"100.7256";"31.4768"
"70301";"2025-10-15";"2025-10-22";"2025-10-27";"27574";"192.5632";"60.1760"
"70302";"2025-10-15";"2025-10-22";"2025-10-27";"26001";"101.8656";"31.8330"
"70303";"2025-10-15";"2025-10-22";"2025-10-27";"27920";"193.5248";"60.4765"
"70304";"2025-10-15";"2025-10-22";"2025-10-27";"21638";"93.6384";"29.2620"
"70305";"2025-10-15";"2025-10-22";"2025-10-27";"14883";"90.3584";"28.2370"
"70306";"2025-10-15";"2025-10-22";"2025-10-27";"18645";"136.0792";"42.5248"
"70307";"2025-10-15";"2025-10-22";"2025-10-27";"25553";"89.6392";"28.0123"
"70308";"2025-10-15";"2025-10-22";"2025-10-27";"12292";"45.1016";"14.0943"
"70309";"2025-10-15";"2025-10-22";"2025-10-27";"13616";"197.8432";"61.8260"
"70310";"2025-10-15";"2025-10-22";"2025-10-27";"25939";"45.2376";"14.1368"
"70311";"2025-10-15";"2025-10-22";"2025-10-27";"29313";"43.1992";"13.4998"
"70312";"2025-10-16";"2025-10-23";"2025-10-28";"12146";"10.2360";"3.1988"
"70313";"2025-10-16";"2025-10-23";"2025-10-28";"12997";"2.8184";"0.8808"
"70314";"2025-10-16";"2025-10-23";"2025-10-28";"14317";"2.5016";"0.7818"
"70315";"2025-10-16";"2025-10-23";"2025-10-28";"18191";"6.8384";"2.1370"
"70316";"2025-10-16";"2025-10-23";"2025-10-28";"12997";"3.4376";"1.0743"
"70317";"2025-10-16";"2025-10-23";"2025-10-28";"20922";"195.4680";"61.0838"
"70318";"2025-10-16";"2025-10-23";"2025-10-28";"22447";"63.5008";"19.8440"
"70319";"2025-10-16";"2025-10-23";"2025-10-28";"16452";"71.1560";"22.2363"
"70320";"2025-10-16";"2025-10-23";"2025-10-28";"19931";"187.4336";"58.5730"
"70321";"2025-10-16";"2025-10-23";"2025-10-28";"19917";"189.5176";"59.2243"
"70322";"2025-10-16";"2025-10-23";"2025-10-28";"12817";"187.5408";"58.6065"
"70323";"2025-10-16";"2025-10-23";"2025-10-28";"14833";"186.3992";"58.2498"
"70324";"2025-10-16";"2025-10-23";"2025-10-28";"19258";"45.9184";"14.3495"
"70325";"2025-10-16";"2025-10-23";"2025-10-28";"11318";"0.1832";"0.0573"
"70326";"2025-10-16";"2025-10-23";"2025-10-28";"13267";"2.3984";"0.7495"
"70327";"2025-10-16";"2025-10-23";"2025-10-28";"11276";"3.1984";"0.9995"
"70328";"2025-10-16";"2025-10-23";"2025-10-28";"24410";"15.5112";"4.8473"
"70329";"2025-10-16";"2025-10-23";"2025-10-28";"11200";"2.6080";"0.8150"
"70330";"2025-10-16";"2025-10-23";"2025-10-28";"25083";"2.9272";"0.9148"
"70331";"2025-10-16";"2025-10-23";"2025-10-28";"13936";"5.1976";"1.6243"
"70332";"2025-10-16";"2025-10-23";"2025-10-28";"12158";"2.9816";"0.9318"
"70333";"2025-10-16";"2025-10-23";"2025-10-28";"17347";"5.5976";"1.7493"
"70334";"2025-10-16";"2025-10-23";"2025-10-28";"18536";"4.3984";"1.3745"
"70335";"2025-10-16";"2025-10-23";"2025-10-28";"19665";"5.5992";"1.7498"
"70336";"2025-10-16";"2025-10-23";"2025-10-28";"18082";"5.4376";"1.6993"
"70337";"2025-10-16";"2025-10-23";"2025-10-28";"18340";"3.1984";"0.9995"
"70338";"2025-10-16";"2025-10-23";"2025-10-28";"15335";"3.1984";"0.9995"
"70339";"2025-10-16";"2025-10-23";"2025-10-28";"20771";"3.7176";"1.1618"
"70340";"2025-10-16";"2025-10-23";"2025-10-28";"21295";"4.5576";"1.4243"
"70341";"2025-10-16";"2025-10-23";"2025-10-28";"15713";"2.6080";"0.8150"
"70342";"2025-10-16";"2025-10-23";"2025-10-28";"20141";"0.3192";"0.0998"
"70343";"2025-10-16";"2025-10-23";"2025-10-28";"26397";"3.1984";"0.9995"
"70344";"2025-10-16";"2025-10-23";"2025-10-28";"12626";"5.5176";"1.7243"
"70345";"2025-10-16";"2025-10-23";"2025-10-28";"27830";"4.8376";"1.5118"
"70346";"2025-10-16";"2025-10-23";"2025-10-28";"13675";"13.2208";"4.1315"
"70347";"2025-10-16";"2025-10-23";"2025-10-28";"16401";"0.5824";"0.1820"
"70348";"2025-10-16";"2025-10-23";"2025-10-28";"15872";"6.8384";"2.1370"
"70349";"2025-10-16";"2025-10-23";"2025-10-28";"13399";"183.5992";"57.3748"
"70350";"2025-10-16";"2025-10-23";"2025-10-28";"19844";"194.6352";"60.8235"
"70351";"2025-10-16";"2025-10-23";"2025-10-28";"18232";"189.5976";"59.2493"
"70352";"2025-10-16";"2025-10-23";"2025-10-28";"17009";"188.1568";"58.7990"
"70353";"2025-10-16";"2025-10-23";"2025-10-28";"13212";"190.6344";"59.5733"
"70354";"2025-10-16";"2025-10-23";"2025-10-28";"13361";"185.7824";"58.0570"
"70355";"2025-10-16";"2025-10-23";"2025-10-28";"13214";"185.5992";"57.9998"
"70356";"2025-10-16";"2025-10-23";"2025-10-28";"21987";"196.5864";"61.4333"
"70357";"2025-10-16";"2025-10-23";"2025-10-28";"22181";"199.3856";"62.3080"
"70358";"2025-10-16";"2025-10-23";"2025-10-28";"15646";"140.3984";"43.8745"
"70359";"2025-10-16";"2025-10-23";"2025-10-28";"12589";"49.2768";"15.3990"
"70360";"2025-10-16";"2025-10-23";"2025-10-28";"15755";"188.3984";"58.8745"
"70361";"2025-10-16";"2025-10-23";"2025-10-28";"15717";"188.9816";"59.0568"
"70362";"2025-10-16";"2025-10-23";"2025-10-28";"11083";"59.3880";"18.5588"
"70363";"2025-10-16";"2025-10-23";"2025-10-28";"26238";"99.9872";"31.2460"
"70364";"2025-10-16";"2025-10-23";"2025-10-28";"27615";"193.6272";"60.5085"
"70365";"2025-10-16";"2025-10-23";"2025-10-28";"27570";"195.7640";"61.1763"
"70366";"2025-10-16";"2025-10-23";"2025-10-28";"20350";"92.4384";"28.8870"
"70367";"2025-10-16";"2025-10-23";"2025-10-28";"20373";"92.4384";"28.8870"
"70368";"2025-10-16";"2025-10-23";"2025-10-28";"21029";"92.1408";"28.7940"
"70369";"2025-10-16";"2025-10-23";"2025-10-28";"28562";"91.8216";"28.6943"
"70370";"2025-10-16";"2025-10-23";"2025-10-28";"20884";"98.3968";"30.7490"
"70371";"2025-10-16";"2025-10-23";"2025-10-28";"23990";"43.9184";"13.7245"
"70372";"2025-10-16";"2025-10-23";"2025-10-28";"27185";"47.1168";"14.7240"
"70373";"2025-10-16";"2025-10-23";"2025-10-28";"11032";"60.1072";"18.7835"
"70374";"2025-10-16";"2025-10-23";"2025-10-28";"11044";"64.8256";"20.2580"
"70375";"2025-10-16";"2025-10-23";"2025-10-28";"25713";"47.1168";"14.7240"
"70376";"2025-10-17";"2025-10-24";"2025-10-29";"21956";"196.1040";"61.2825"
"70377";"2025-10-17";"2025-10-24";"2025-10-29";"21959";"201.6664";"63.0208"
"70378";"2025-10-17";"2025-10-24";"2025-10-29";"12049";"5.9584";"1.8620"
"70379";"2025-10-17";"2025-10-24";"2025-10-29";"16682";"2.3992";"0.7498"
"70380";"2025-10-17";"2025-10-24";"2025-10-29";"17905";"2.0384";"0.6370"
"70381";"2025-10-17";"2025-10-24";"2025-10-29";"25246";"2.2216";"0.6943"
"70382";"2025-10-17";"2025-10-24";"2025-10-29";"13124";"5.0352";"1.5735"
"70383";"2025-10-17";"2025-10-24";"2025-10-29";"14686";"9.4792";"2.9623"
"70384";"2025-10-17";"2025-10-24";"2025-10-29";"14824";"69.0384";"21.5745"
"70385";"2025-10-17";"2025-10-24";"2025-10-29";"22509";"64.3576";"20.1118"
"70386";"2025-10-17";"2025-10-24";"2025-10-29";"14937";"183.7824";"57.4320"
"70387";"2025-10-17";"2025-10-24";"2025-10-29";"19196";"189.1176";"59.0993"
"70388";"2025-10-17";"2025-10-24";"2025-10-29";"11746";"2.7992";"0.8748"
"70389";"2025-10-17";"2025-10-24";"2025-10-29";"27038";"0.5824";"0.1820"
"70390";"2025-10-17";"2025-10-24";"2025-10-29";"27732";"2.4384";"0.7620"
"70391";"2025-10-17";"2025-10-24";"2025-10-29";"27236";"2.7184";"0.8495"
"70392";"2025-10-17";"2025-10-24";"2025-10-29";"26239";"4.1568";"1.2990"
"70393";"2025-10-17";"2025-10-24";"2025-10-29";"17338";"2.5816";"0.8068"
"70394";"2025-10-17";"2025-10-24";"2025-10-29";"22890";"5.5976";"1.7493"
"70395";"2025-10-17";"2025-10-24";"2025-10-29";"16071";"0.7992";"0.2498"
"70396";"2025-10-17";"2025-10-24";"2025-10-29";"11501";"7.5584";"2.3620"
